dataset,T2,ratio,div,recall
citeseer,2,0.2,1.325,0.9838709677419356
citeseer,2,0.025,4.75,1.0
citeseer,2,0.05,2.833333333333333,1.0
citeseer,2,0.075,3.0588235294117645,1.0
citeseer,2,0.1,1.90625,1.0
citeseer,2,0.125,1.4680851063829787,1.0
citeseer,2,0.15,1.4821428571428572,0.9928057553956836
citeseer,2,0.175,1.4328358208955223,0.9938650306748468
citeseer,2,0.2,1.3544303797468351,0.9838709677419356
citeseer,2,0.025,1.5555555555555556,1.0
citeseer,2,0.05,2.066666666666667,1.0
citeseer,2,0.075,1.3,1.0
citeseer,2,0.1,1.2682926829268293,1.0
citeseer,2,0.125,1.4680851063829787,1.0
citeseer,2,0.15,1.5272727272727271,1.0
citeseer,2,0.175,1.5873015873015872,0.9938650306748468
citeseer,2,0.2,1.6197183098591552,0.9946236559139784
citeseer,2,0.025,1.3,1.0
citeseer,2,0.05,2.066666666666667,1.0
citeseer,2,0.075,1.875,0.9855072463768116
citeseer,2,0.1,1.6571428571428573,0.989247311827957
citeseer,2,0.125,1.761904761904762,0.9913793103448276
citeseer,2,0.15,1.6730769230769231,0.9928057553956836
citeseer,2,0.175,1.4696969696969695,0.9938650306748468
citeseer,2,0.2,1.3544303797468351,0.989247311827957
citeseer,2,0.025,1.5555555555555556,1.0
citeseer,2,0.05,1.5555555555555556,1.0
citeseer,2,0.075,1.15625,1.0
citeseer,2,0.1,1.2682926829268293,1.0
citeseer,2,0.125,1.148148148148148,1.0
citeseer,2,0.15,1.278688524590164,1.0
citeseer,2,0.175,1.295774647887324,1.0
citeseer,2,0.2,1.188235294117647,0.9946236559139784
citeseer,2,0.025,1.5555555555555556,0.9565217391304348
citeseer,2,0.05,1.1904761904761905,0.9565217391304348
citeseer,2,0.075,1.15625,0.9710144927536232
citeseer,2,0.1,1.1136363636363635,0.9784946236559141
citeseer,2,0.125,1.148148148148148,0.9655172413793104
citeseer,2,0.15,1.171875,0.9568345323741008
citeseer,2,0.175,1.1168831168831168,0.9570552147239264
citeseer,2,0.2,1.1136363636363635,0.946236559139785
citeseer,2,0.025,3.6,0.9565217391304348
citeseer,2,0.05,1.7058823529411764,0.9782608695652174
citeseer,2,0.075,1.4642857142857142,0.9855072463768116
citeseer,2,0.1,1.4473684210526316,0.989247311827957
citeseer,2,0.125,1.2745098039215683,0.9741379310344828
citeseer,2,0.15,1.3965517241379308,0.9712230215827338
citeseer,2,0.175,1.295774647887324,0.9754601226993864
citeseer,2,0.2,1.3544303797468351,0.9731182795698924
citeseer,2,0.025,1.3,1.0
citeseer,2,0.05,2.066666666666667,1.0
citeseer,2,0.075,2.136363636363636,1.0
citeseer,2,0.1,1.818181818181818,1.0
citeseer,2,0.125,1.4680851063829787,0.9913793103448276
citeseer,2,0.15,1.4821428571428572,0.9856115107913668
citeseer,2,0.175,1.3623188405797102,0.98159509202454
citeseer,2,0.2,1.2962962962962965,0.9838709677419356
citeseer,2,0.025,1.0909090909090908,0.9565217391304348
citeseer,2,0.05,0.84,0.9782608695652174
citeseer,2,0.075,1.2258064516129032,0.9855072463768116
citeseer,2,0.1,1.2682926829268293,0.978494623655914
citeseer,2,0.125,1.3673469387755102,0.9827586206896552
citeseer,2,0.15,1.278688524590164,0.9856115107913668
citeseer,2,0.175,1.2638888888888888,0.9877300613496932
citeseer,2,0.2,1.4473684210526316,0.978494623655914
citeseer,2,0.025,0.4375,1.0
citeseer,2,0.05,0.9166666666666666,0.9565217391304348
citeseer,2,0.075,1.0909090909090908,0.9710144927536232
citeseer,2,0.1,1.2142857142857142,0.956989247311828
citeseer,2,0.125,1.2745098039215683,0.956896551724138
citeseer,2,0.15,1.278688524590164,0.9496402877697842
citeseer,2,0.175,1.3285714285714283,0.9263803680981596
citeseer,2,0.2,1.325,0.9301075268817204
citeseer,2,0.025,2.2857142857142856,1.0
citeseer,2,0.05,1.3,1.0
citeseer,2,0.075,1.2258064516129032,1.0
citeseer,2,0.1,1.162790697674419,1.0
citeseer,2,0.125,1.148148148148148,1.0
citeseer,2,0.15,1.171875,1.0
citeseer,2,0.175,1.1733333333333331,1.0
citeseer,2,0.2,1.162790697674419,1.0
citeseer,2,0.025,0.9166666666666666,1.0
citeseer,2,0.05,1.3,1.0
citeseer,2,0.075,0.9714285714285714,1.0
citeseer,2,0.1,1.0666666666666669,1.0
citeseer,2,0.125,0.8709677419354839,1.0
citeseer,2,0.15,0.8533333333333334,1.0
citeseer,2,0.175,0.8522727272727273,1.0
citeseer,2,0.2,0.8415841584158416,0.9946236559139784
citeseer,2,0.025,0.9166666666666666,1.0
citeseer,2,0.05,1.0,1.0
citeseer,2,0.075,0.9714285714285714,0.9710144927536232
citeseer,2,0.1,0.8979591836734694,0.978494623655914
citeseer,2,0.125,0.9661016949152542,0.9655172413793104
citeseer,2,0.15,1.0441176470588236,0.9712230215827338
citeseer,2,0.175,1.1733333333333331,0.9631901840490796
citeseer,2,0.2,1.2409638554216869,0.956989247311828
citeseer,2,0.025,1.3,1.0
citeseer,2,0.05,1.0909090909090908,1.0
citeseer,2,0.075,0.8157894736842105,0.9855072463768116
citeseer,2,0.1,0.86,0.9784946236559141
citeseer,2,0.125,0.9016393442622952,0.9741379310344828
citeseer,2,0.15,1.0144927536231885,0.9784172661870504
citeseer,2,0.175,0.9878048780487804,0.98159509202454
citeseer,2,0.2,0.9787234042553192,0.9623655913978496
citeseer,2,0.025,1.5555555555555556,1.0
citeseer,2,0.05,1.5555555555555556,1.0
citeseer,2,0.075,1.0294117647058822,1.0
citeseer,2,0.1,1.1136363636363635,1.0
citeseer,2,0.125,1.148148148148148,1.0
citeseer,2,0.15,1.2063492063492065,0.9856115107913668
citeseer,2,0.175,1.1447368421052628,0.9877300613496932
citeseer,2,0.2,1.0,0.9838709677419356
citeseer,1,0.025,1.5555555555555556,1.0
citeseer,1,0.05,1.5555555555555556,0.9782608695652174
citeseer,1,0.075,1.3793103448275863,0.9855072463768116
citeseer,1,0.1,1.5833333333333333,0.989247311827957
citeseer,1,0.125,1.4166666666666667,0.9913793103448276
citeseer,1,0.15,1.3559322033898304,0.9856115107913668
citeseer,1,0.175,1.3285714285714283,0.9877300613496932
citeseer,1,0.2,1.3846153846153846,0.9838709677419356
citeseer,1,0.025,0.7692307692307693,1.0
citeseer,1,0.05,0.7037037037037037,0.9782608695652174
citeseer,1,0.075,0.7692307692307693,0.9855072463768116
citeseer,1,0.1,0.8235294117647058,0.989247311827957
citeseer,1,0.125,0.9016393442622952,0.9827586206896552
citeseer,1,0.15,0.9305555555555556,0.9856115107913668
citeseer,1,0.175,0.8953488372093024,0.9754601226993864
citeseer,1,0.2,0.9375,0.9731182795698924
citeseer,1,0.025,1.0909090909090908,1.0
citeseer,1,0.05,1.0909090909090908,1.0
citeseer,1,0.075,0.8157894736842105,0.9855072463768116
citeseer,1,0.1,0.8979591836734694,0.967741935483871
citeseer,1,0.125,0.9016393442622952,0.9655172413793104
citeseer,1,0.15,0.8783783783783784,0.9640287769784172
citeseer,1,0.175,0.9638554216867472,0.9631901840490796
citeseer,1,0.2,1.0666666666666669,0.9623655913978496
citeseer,1,0.025,2.833333333333333,1.0
citeseer,1,0.05,1.5555555555555556,1.0
citeseer,1,0.075,1.4642857142857142,1.0
citeseer,1,0.1,1.7352941176470589,1.0
citeseer,1,0.125,1.5217391304347827,1.0
citeseer,1,0.15,1.6226415094339623,1.0
citeseer,1,0.175,1.5076923076923077,0.9938650306748468
citeseer,1,0.2,1.3846153846153846,0.989247311827957
citeseer,1,0.025,1.875,0.9565217391304348
citeseer,1,0.05,1.7058823529411764,0.9347826086956522
citeseer,1,0.075,1.6538461538461535,0.9565217391304348
citeseer,1,0.1,1.4473684210526316,0.967741935483871
citeseer,1,0.125,1.32,0.9741379310344828
citeseer,1,0.15,1.3965517241379308,0.9784172661870504
citeseer,1,0.175,1.3285714285714283,0.9693251533742332
citeseer,1,0.2,1.325,0.9731182795698924
citeseer,1,0.025,2.2857142857142856,0.9565217391304348
citeseer,1,0.05,2.066666666666667,0.9565217391304348
citeseer,1,0.075,1.5555555555555556,0.9710144927536232
citeseer,1,0.1,1.6571428571428573,0.978494623655914
citeseer,1,0.125,1.6976744186046508,0.9827586206896552
citeseer,1,0.15,1.6226415094339623,0.9784172661870504
citeseer,1,0.175,1.5076923076923077,0.98159509202454
citeseer,1,0.2,1.4155844155844155,0.9731182795698924
citeseer,1,0.025,2.833333333333333,0.9565217391304348
citeseer,1,0.05,2.2857142857142856,0.9782608695652174
citeseer,1,0.075,3.0588235294117645,0.9855072463768116
citeseer,1,0.1,1.90625,0.989247311827957
citeseer,1,0.125,1.4166666666666667,0.9913793103448276
citeseer,1,0.15,1.4385964912280702,0.9928057553956836
citeseer,1,0.175,1.2638888888888888,0.9938650306748468
citeseer,1,0.2,1.188235294117647,0.9946236559139784
citeseer,1,0.025,1.5555555555555556,1.0
citeseer,1,0.05,2.2857142857142856,1.0
citeseer,1,0.075,1.3793103448275863,1.0
citeseer,1,0.1,1.2682926829268293,1.0
citeseer,1,0.125,1.4166666666666667,1.0
citeseer,1,0.15,1.5740740740740742,1.0
citeseer,1,0.175,1.546875,0.9938650306748468
citeseer,1,0.2,1.5833333333333333,0.9946236559139784
citeseer,1,0.025,1.5555555555555556,1.0
citeseer,1,0.05,2.2857142857142856,1.0
citeseer,1,0.075,2.136363636363636,1.0
citeseer,1,0.1,2.0,0.989247311827957
citeseer,1,0.125,1.5777777777777775,0.9913793103448276
citeseer,1,0.15,1.6226415094339623,0.9928057553956836
citeseer,1,0.175,1.4696969696969695,0.9938650306748468
citeseer,1,0.2,1.4473684210526316,0.9946236559139784
citeseer,1,0.025,1.5555555555555556,1.0
citeseer,1,0.05,2.2857142857142856,1.0
citeseer,1,0.075,1.2258064516129032,1.0
citeseer,1,0.1,1.1136363636363635,1.0
citeseer,1,0.125,1.0714285714285714,1.0
citeseer,1,0.15,1.171875,1.0
citeseer,1,0.175,1.2027027027027026,1.0
citeseer,1,0.2,1.2142857142857142,0.989247311827957
citeseer,1,0.025,1.0909090909090908,1.0
citeseer,1,0.05,1.3,1.0
citeseer,1,0.075,1.2258064516129032,0.9855072463768116
citeseer,1,0.1,1.1136363636363635,0.9784946236559141
citeseer,1,0.125,1.148148148148148,0.9827586206896552
citeseer,1,0.15,1.278688524590164,0.9784172661870504
citeseer,1,0.175,1.0632911392405062,0.98159509202454
citeseer,1,0.2,1.1136363636363635,0.967741935483871
citeseer,1,0.025,3.6,0.9565217391304348
citeseer,1,0.05,1.875,0.9782608695652174
citeseer,1,0.075,1.76,0.9855072463768116
citeseer,1,0.1,1.5135135135135136,0.989247311827957
citeseer,1,0.125,1.32,0.9827586206896552
citeseer,1,0.15,1.3559322033898304,0.9784172661870504
citeseer,1,0.175,1.3623188405797102,0.98159509202454
citeseer,1,0.2,1.3846153846153846,0.978494623655914
citeseer,1,0.025,1.875,1.0
citeseer,1,0.05,1.875,1.0
citeseer,1,0.075,1.875,1.0
citeseer,1,0.1,1.7352941176470589,1.0
citeseer,1,0.125,1.4680851063829787,0.9913793103448276
citeseer,1,0.15,1.3965517241379308,0.9928057553956836
citeseer,1,0.175,1.3285714285714283,0.9877300613496932
citeseer,1,0.2,1.2682926829268293,0.989247311827957
citeseer,1,0.025,0.9166666666666666,0.9565217391304348
citeseer,1,0.05,0.9166666666666666,0.9782608695652174
citeseer,1,0.075,0.9714285714285714,0.9855072463768116
citeseer,1,0.1,0.9787234042553192,0.989247311827957
citeseer,1,0.125,1.2307692307692308,0.9827586206896552
citeseer,1,0.15,1.278688524590164,0.9856115107913668
citeseer,1,0.175,1.295774647887324,0.9754601226993864
citeseer,1,0.2,1.4473684210526316,0.9623655913978496
citeseer,1,0.025,0.7692307692307693,1.0
citeseer,1,0.05,0.84,0.9782608695652174
citeseer,1,0.075,1.0294117647058822,0.9710144927536232
citeseer,1,0.1,1.1136363636363635,0.967741935483871
citeseer,1,0.125,1.148148148148148,0.9655172413793104
citeseer,1,0.15,1.1384615384615384,0.9712230215827338
citeseer,1,0.175,1.2328767123287672,0.9386503067484664
citeseer,1,0.2,1.2682926829268293,0.9408602150537636
citeseer,1,0.025,1.875,1.0
citeseer,1,0.05,1.5555555555555556,1.0
citeseer,1,0.075,1.3,1.0
citeseer,1,0.1,1.2142857142857142,1.0
citeseer,1,0.125,1.148148148148148,1.0
citeseer,1,0.15,1.106060606060606,1.0
citeseer,1,0.175,1.2328767123287672,1.0
citeseer,1,0.2,1.2409638554216869,1.0
citeseer,1,0.025,0.9166666666666666,1.0
citeseer,1,0.05,1.0909090909090908,1.0
citeseer,1,0.075,1.0294117647058822,1.0
citeseer,1,0.1,1.0666666666666669,1.0
citeseer,1,0.125,0.7846153846153846,1.0
citeseer,1,0.15,0.7820512820512819,1.0
citeseer,1,0.175,0.8314606741573034,1.0
citeseer,1,0.2,0.8415841584158416,0.9946236559139784
citeseer,1,0.025,1.5555555555555556,1.0
citeseer,1,0.05,0.9166666666666666,1.0
citeseer,1,0.075,0.8648648648648649,1.0
citeseer,1,0.1,0.86,0.978494623655914
citeseer,1,0.125,0.9016393442622952,0.9827586206896552
citeseer,1,0.15,1.0144927536231885,0.9784172661870504
citeseer,1,0.175,1.0897435897435896,0.9754601226993864
citeseer,1,0.2,1.2142857142857142,0.9731182795698924
citeseer,1,0.025,0.7692307692307693,1.0
citeseer,1,0.05,0.9166666666666666,1.0
citeseer,1,0.075,0.8157894736842105,0.9855072463768116
citeseer,1,0.1,0.8235294117647058,0.989247311827957
citeseer,1,0.125,0.8709677419354839,0.9913793103448276
citeseer,1,0.15,1.0746268656716418,0.9856115107913668
citeseer,1,0.175,0.9878048780487804,0.9754601226993864
citeseer,1,0.2,0.9787234042553192,0.9784946236559141
citeseer,1,0.025,1.0909090909090908,1.0
citeseer,1,0.05,1.3,1.0
citeseer,1,0.075,0.9166666666666666,1.0
citeseer,1,0.1,0.8979591836734694,1.0
citeseer,1,0.125,1.0,1.0
citeseer,1,0.15,1.0746268656716418,0.9784172661870504
citeseer,1,0.175,1.1168831168831168,0.9754601226993865
citeseer,1,0.2,1.0898876404494382,0.9731182795698925
